gene_id,snp_density,expression_level,log_expression
AT1G06877,0.16260162601626016,1.8733333333333333,0.45838601110505034
AT1G35353,0.16047297297297297,0.4,0.146128035678238
AT1G35365,0.1750465549348231,0.4000000000000001,0.14612803567823807
AT1G06883,0.30214424951267055,0.2538461538461539,0.09824425209712104
AT1G35375,0.2826603325415677,0.1,0.04139268515822508
AT1G35400,0.2313915857605178,1.875,0.4586378490256493
AT1G35410,0.19463087248322147,0.5,0.17609125905568124
AT1G35420,0.11254272942413884,57.24074074074074,1.7652268899583192
AT1G35430,0.12773722627737227,10.092592592592592,1.0450330625663429
AT1G35435,0.11428571428571428,1.5,0.3979400086720376
AT1G35440,0.06998654104979811,0.4000000000000001,0.14612803567823807
AT1G35460,0.11226993865030675,17.22222222222222,1.260601338608373
AT1G06897,0.32425742574257427,0.55,0.1903316981702915
AT1G35467,0.15170278637770898,1.36,0.3729120029701066
AT1G35470,0.07671528903295516,16.256363636363638,1.236949283902682
AT1G35490,0.12360801781737193,203.24615384615385,2.3101538870937106
AT1G35500,0.2729124236252546,1.42,0.38381536598043126
AT1G35510,0.07216494845360824,19.0,1.3010299956639813
AT1G35515,0.15922619047619047,5.783673469387755,0.8314649350835597
AT1G35516,0.18839835728952772,59.10727272727273,1.7789270229883019
AT1G35520,0.10294117647058823,0.1,0.04139268515822508
AT1G35530,0.09533601271146837,1.7454545454545454,0.43861425779892554
AT1G35537,0.16184971098265896,0.65,0.21748394421390627
AT1G06907,0.2484076433121019,0.3666666666666667,0.13566260200007307
AT1G35540,0.19068736141906872,1.575,0.41077723337720984
AT1G35545,0.16502463054187191,0.1,0.04139268515822508
AT1G35550,0.11428571428571428,0.2,0.07918124604762482
AT1G35560,0.10205527994330262,16.48148148148148,1.2425782344751004
AT1G35580,0.08874801901743265,101.66666666666669,2.0114294617807817
AT1G35610,0.18889465490399585,0.4555555555555556,0.16302878621643943
AT1G35614,0.3333333333333333,0.5,0.17609125905568124
AT1G35617,0.2328767123287671,0.3,0.11394335230683679
AT1G06913,0.18786127167630057,0.2,0.07918124604762482
AT1G35620,0.11545399879735418,51.07636363636363,1.7166406509096395
AT1G35625,0.16206261510128914,0.4705882352941176,0.16749108729376364
AT1G35630,0.15246212121212122,0.17,0.06818586174616162
AT1G06917,0.22922636103151864,0.2857142857142857,0.109144469425068
AT1G35660,0.10721823554242296,4.9907407407407405,0.7774805251817507
AT1G35670,0.07405375754251234,27.854545454545452,1.4602142372606044
AT1G35680,0.11991434689507495,497.5472727272727,2.6977063448166168
AT1G35710,0.2298181818181818,30.14,1.4933186082321015
AT1G35720,0.10021629416005767,416.9272727272728,2.6211007128724777
AT1G35730,0.09724473257698542,0.2527777777777777,0.09787404111067327
AT1G06927,0.3387096774193548,0.5666666666666667,0.19497660321605503
AT1G35750,0.1763590391908976,0.3,0.11394335230683679
AT1G35780,0.14067009662441962,17.51851851851852,1.2676062401770316
AT1G35820,0.15,0.2,0.07918124604762482
AT1G35830,0.1187363834422658,2.832692307692308,0.5835039550656884
AT1G35850,0.26215895610913403,0.3,0.11394335230683679
AT1G35860,0.23741610738255034,0.8,0.25527250510330607
AT1G35880,0.21008403361344538,0.28,0.10720996964786837
AT1G35890,0.11284046692607004,0.26,0.10037054511756291
AT1G35895,0.16731016731016732,0.15,0.06069784035361165
AT1G35910,0.08791208791208792,6.994230769230769,0.9027766808714156
AT1G36005,0.22537878787878787,0.9,0.2787536009528289
AT1G36020,0.22922636103151864,0.2666666666666666,0.1026623418971477
AT1G06943,0.2706270627062706,0.6,0.2041199826559248
AT1G36030,0.29338842975206614,0.4,0.146128035678238
AT1G36050,0.08732782369146005,39.72727272727273,1.6098853288399189
AT1G36060,0.13369565217391305,9.914814814814813,1.0380163716909376
AT1G36070,0.11072128779279744,8.838181818181818,0.9929148444383379
AT1G06947,0.07207207207207207,0.1,0.04139268515822508
AT1G06953,0.07272727272727272,0.3,0.11394335230683679
AT1G06957,0.1848341232227488,0.625,0.21085336531489318
AT1G36078,0.15299334811529933,1.0,0.3010299956639812
AT1G36085,0.03656821378340366,0.24,0.09342168516223506
AT1G36095,0.2115171650055371,0.6,0.2041199826559248
AT1G36100,0.261101243339254,1.0,0.3010299956639812
AT1G06963,0.12135922330097088,0.3923076923076923,0.14373522256234772
AT1G36150,0.11848958333333333,0.3666666666666666,0.13566260200007307
AT1G36160,0.0546218487394958,49.80363636363636,1.7058947988221311
AT1G36180,0.08202069158355858,2.770909090909091,0.5764460625587783
AT1G36230,0.2710196779964222,0.7,0.2304489213782739
AT1G36240,0.24850299401197604,15.033333333333337,1.2050238216541695
AT1G06967,0.12926829268292683,0.2,0.07918124604762482
AT1G36280,0.07019903173749327,14.814814814814817,1.1990641108660367
AT1G06973,0.27134146341463417,0.4,0.146128035678238
AT1G36310,0.08485401459854014,32.056363636363635,1.5192550773200904
AT1G36320,0.1001866832607343,83.85636363636364,1.9286844169368549
AT1G36325,0.14218009478672985,0.3,0.11394335230683679
AT1G36340,0.15301391035548687,1.875,0.4586378490256493
AT1G36370,0.06220984215413185,41.63636363636363,1.6297801575568582
AT1G36380,0.1,16.816363636363636,1.2508190681736293
AT1G36390,0.08881578947368421,39.75925925925926,1.6102262827303795
AT1G06977,0.13110539845758354,1.5865384615384617,0.41271894070362763
AT1G36510,0.17191977077363896,0.6,0.2041199826559248
AT1G36580,0.10126582278481013,0.2142857142857142,0.08432088570003587
AT1G36622,0.2001906577693041,5.581632653061225,0.8183336389427729
AT1G06983,0.20224719101123595,2.6357142857142857,0.5605897466585207
AT1G36627,0.18465227817745802,0.3333333333333333,0.12493873660829993
AT1G36640,0.17883211678832117,2.552777777777778,0.5505680437113667
AT1G06987,0.17002881844380405,0.9142857142857144,0.28200675835055083
AT1G36675,0.2344139650872818,0.7536585365853659,0.24394503366314713
AT1G06993,0.2682119205298013,2.1448275862068966,0.4975968404294601
AT1G36730,0.09763572679509633,126.7090909090909,2.106221813403802
AT1G36745,0.21580547112462006,0.4666666666666667,0.16633142176652502
AT1G36756,0.2268041237113402,0.9,0.2787536009528289
AT1G36920,0.21321184510250568,0.5666666666666667,0.19497660321605503
AT1G36922,0.18878812860676009,0.6368421052631579,0.21400678807400855
AT1G36925,0.2414448669201521,0.1666666666666666,0.06694678963061314
AT1G06997,0.2551181102362205,0.4,0.146128035678238
AT1G36940,0.10341555977229601,4.662962962962963,0.7530437212533329
AT1G36942,0.1958762886597938,0.5,0.17609125905568124
AT1G36950,0.23485967503692762,0.2,0.07918124604762482
AT1G36960,0.18198529411764705,0.5,0.17609125905568124
AT1G36970,0.23363774733637746,0.35,0.13033376849500614
AT1G36980,0.12048894062863795,95.72727272727272,1.9855489428008044
AT1G36990,0.06305995864920744,13.472727272727273,1.1605503782434252
AT1G36992,0.11081081081081082,0.1,0.04139268515822508
AT1G37000,0.2663622526636225,0.2571428571428572,0.09938463213591178
AT1G37010,0.2099236641221374,0.625,0.21085336531489318
AT1G07003,0.22349570200573066,0.3666666666666667,0.13566260200007307
AT1G37020,0.21991247264770242,0.7,0.2304489213782739
AT1G07007,0.2597402597402597,0.5,0.17609125905568124
AT1G37113,0.2323529411764706,2.1,0.4913616938342727
AT1G07013,0.30985915492957744,0.3,0.11394335230683679
AT1G37130,0.056527170518425984,532.2545454545455,2.726934566057544
AT1G37140,0.13284671532846715,0.22,0.08635983067474821
AT1G37150,0.08731844049944788,0.8653846153846154,0.2707683906314457
AT1G07017,0.24330900243309003,2.15625,0.4991713954627366
AT1G07023,0.1868421052631579,0.2411764705882352,0.09383353391941866
AT1G07027,0.22186495176848875,0.4516129032258064,0.161850819941071
AT1G38131,0.014231896190874843,3.107407407407408,0.6135677819901728
AT1G38790,0.1342281879194631,0.8,0.25527250510330607
AT1G40083,0.2826923076923077,0.3,0.11394335230683679
AT1G40087,0.14786585365853658,0.15,0.06069784035361165
AT1G40090,0.0787037037037037,0.5,0.17609125905568124
AT1G40104,0.015258855585831062,19.0,1.3010299956639813
AT1G40390,0.24256651017214398,0.4,0.146128035678238
AT1G41820,0.23480432972522897,0.8,0.25527250510330607
AT1G41830,0.05026078710289237,86.12962962962963,1.9401658679403073
AT1G41880,0.12083540527100944,185.49818181818185,2.2706746022027238
AT1G41920,0.1541049798115747,0.4,0.146128035678238
AT1G42080,0.06373626373626373,0.625,0.21085336531489318
AT1G42120,0.28169014084507044,1.3333333333333333,0.3679767852945943
AT1G42190,0.04639175257731959,0.6,0.2041199826559248
AT1G07117,0.14823529411764705,0.5,0.17609125905568124
AT1G42430,0.06887914840325611,21.51851851851852,1.3525398151137475
AT1G42440,0.08569429870584121,29.241818181818186,1.4806078980260446
AT1G42470,0.10031138790035588,14.909090909090908,1.2016453635280693
AT1G42480,0.11568627450980393,27.380000000000003,1.4530123911214552
AT1G07123,0.23659305993690852,0.38,0.13987908640123647
AT1G07127,0.2971887550200803,0.55,0.1903316981702915
AT1G07133,0.2696335078534031,0.38,0.13987908640123647
AT1G42525,0.293782087849401,0.7,0.2304489213782739
AT1G42540,0.06526315789473684,13.785454545454549,1.1698346804717572
AT1G42550,0.08295380611581002,54.351851851851855,1.7431321552163122
AT1G42560,0.08639523336643495,0.8379310344827585,0.2643292111276162
AT1G42615,0.16941176470588235,0.525,0.1832698436828046
AT1G42680,0.09055118110236221,0.1,0.04139268515822508
AT1G42700,0.2639821029082774,0.4499999999999999,0.16136800223497488
AT1G42710,0.23802395209580837,0.5,0.17609125905568124
AT1G42960,0.1,219.44444444444449,2.343299158378835
AT1G42970,0.06124661246612466,1331.7962962962963,3.1247637772047323
AT1G07143,0.18700475435816163,0.6,0.2041199826559248
AT1G42980,0.13834726090993502,0.9755555555555556,0.29568924719487005
AT1G42990,0.11391375101708706,56.018181818181816,1.756013364518157
AT1G43000,0.1388888888888889,0.4395348837209302,0.15822219344053148
AT1G43005,0.12035661218424963,0.24,0.09342168516223506
AT1G43010,0.12564766839378239,1.136,0.32960124835651883
AT1G43020,0.13724936458627507,3.594117647058823,0.6622021124990264
AT1G43040,0.19106463878326996,0.7321428571428571,0.23858370726004446
AT1G43080,0.01486374896779521,0.1,0.04139268515822508
AT1G43130,0.08041714947856315,25.463636363636365,1.4226495202805858
AT1G07147,0.19273743016759776,0.3,0.11394335230683679
AT1G43140,0.11374187558031569,0.5709677419354838,0.1961672673803616
AT1G43145,0.223155929038282,0.4166666666666667,0.15126767533064914
AT1G43160,0.14093959731543623,36.73265306122449,1.5767173424218242
AT1G43170,0.08621722846441948,661.2545454545455,2.8210249478058897
AT1G43171,0.11265646731571627,0.2,0.07918124604762482
AT1G43190,0.06905812392096682,58.87272727272728,1.777229041217664
AT1G43245,0.12922277344672808,5.361818181818181,0.8035812529886626
AT1G43260,0.24122310305775765,0.2,0.07918124604762482
AT1G43310,0.12759643916913946,1.1705882352941177,0.3365774447807865
AT1G43320,0.3792134831460674,0.3,0.11394335230683679
AT1G43330,0.3389830508474576,0.5,0.17609125905568124
AT1G43415,0.29545454545454547,0.4,0.146128035678238
AT1G43560,0.1298283261802575,107.78363636363638,2.036563572095129
AT1G07157,0.16326530612244897,0.4,0.146128035678238
AT1G07163,0.15126050420168066,0.3,0.11394335230683679
AT1G43580,0.09662122110254891,33.46296296296296,1.5373526133077986
AT1G43600,0.08270676691729323,0.1714285714285714,0.06871581236945988
AT1G07167,0.06488011283497884,1.6942307692307692,0.4304347916509754
AT1G43605,0.08136792452830188,1.2730769230769232,0.35661413291043736
AT1G43610,0.08604954367666232,0.1,0.04139268515822508
AT1G43620,0.05873040192022879,14.272727272727272,1.1839165965676377
AT1G43630,0.1335548172757475,13.183333333333332,1.1517783097009442
AT1G43640,0.14158239143367043,2.470967741935484,0.5404505774960977
AT1G43650,0.09473312124425592,5.411111111111111,0.8069333037164066
AT1G43665,0.2702702702702703,1.2,0.3424226808222063
AT1G43666,0.11782477341389729,0.6,0.2041199826559248
AT1G43667,0.15520628683693516,0.35,0.13033376849500614
AT1G07183,0.1270358306188925,0.6,0.2041199826559248
AT1G43670,0.14271797369702874,132.6909090909091,2.1261018764774966
AT1G07187,0.1340941512125535,6.144230769230769,0.853955474461795
AT1G43680,0.17970660146699266,0.2857142857142857,0.109144469425068
AT1G07193,0.2777777777777778,0.5333333333333333,0.1856365769619116
AT1G43690,0.08419314898885678,37.78181818181818,1.5886281659551849
AT1G43700,0.10254645560908465,50.7490909090909,1.7139027248220327
AT1G43710,0.09205020920502092,89.47272727272727,1.9565176821885184
AT1G43720,0.2163308589607635,0.4,0.146128035678238
AT1G43722,0.25256673511293637,0.4,0.146128035678238
AT1G43730,0.32049947970863685,0.3999999999999999,0.146128035678238
AT1G43760,0.312566560170394,0.5,0.17609125905568124
AT1G43765,0.13647642679900746,3.5137254901960784,0.6545351431958366
AT1G43770,0.11311555338859093,3.058181818181818,0.6083315007712974
AT1G07197,0.17647058823529413,0.3,0.11394335230683679
AT1G43780,0.06359189378057302,0.2124999999999999,0.08368174727430124
AT1G43790,0.10358056265984655,24.444444444444443,1.4055929729005632
AT1G43800,0.11432414256893074,17.847916666666666,1.2752633529411104
AT1G43810,0.14730878186968838,0.86,0.2695129442179163
AT1G43815,0.2528301886792453,0.9333333333333332,0.2863067388432748
AT1G43820,0.30985915492957744,10.5,1.0606978403536116
AT1G43825,0.16744186046511628,2.0,0.47712125471966244
AT1G43850,0.06345143472989358,16.474545454545456,1.242405887756768
AT1G43860,0.06222954873274263,10.623636363636365,1.0653420149396207
AT1G07233,0.32786885245901637,0.1,0.04139268515822508
AT1G43890,0.08426183844011143,80.01818181818182,1.9085824926714285
AT1G43900,0.07413376309427881,40.36363636363637,1.6166187114988875
AT1G43910,0.06064281382656155,15.807407407407409,1.2255007273899299
AT1G43950,0.3585476550680787,0.3999999999999999,0.146128035678238
AT1G43970,0.1941340782122905,0.2,0.07918124604762482
AT1G43980,0.10595405532114392,1.348148148148148,0.3707254937227454
AT1G44000,0.08047945205479452,116.36363636363636,2.0695335571081954
AT1G44010,0.10967741935483871,0.2666666666666666,0.1026623418971477
AT1G44020,0.12928221859706363,0.4249999999999999,0.15381486434452896
AT1G44030,0.12477138792928266,0.2583333333333333,0.0997957012455446
AT1G44050,0.12195121951219512,1.6642857142857144,0.42558079613044963
AT1G44080,0.18809980806142035,0.5,0.17609125905568124
AT1G07237,0.215,1.0,0.3010299956639812
AT1G44085,0.3814814814814815,0.5,0.17609125905568124
AT1G44090,0.12664473684210525,0.2307692307692307,0.09017663034908796
AT1G44100,0.10118168389955687,27.945454545454545,1.4615803739074065
AT1G44110,0.10578512396694215,14.192727272727272,1.181635741814027
AT1G44120,0.10541068121527604,0.9222222222222224,0.2838035936894706
AT1G44125,0.10805079808924618,0.1,0.04139268515822508
AT1G44130,0.10240963855421686,1.2775510204081637,0.3574681145730464
AT1G44160,0.10844200411805079,17.744897959183675,1.2728830806133136
AT1G44170,0.0677432059866089,35.19090909090909,1.5585994924258728
AT1G44180,0.12460538532961932,1.314705882352941,0.3644958153168094
AT1G07257,0.1919191919191919,0.5,0.17609125905568124
AT1G44191,0.1419753086419753,1.214285714285714,0.3452336581560346
AT1G07263,0.2518518518518518,1.0,0.3010299956639812
AT1G07267,0.15346534653465346,0.1333333333333333,0.054357662322592676
AT1G44224,0.12639821029082773,1.4555555555555555,0.39014976424578585
AT1G44318,0.08269525267993874,0.5454545454545454,0.18905623622004888
AT1G44350,0.08777292576419214,26.256363636363638,1.4354679146680054
AT1G44414,0.1471927162367223,0.924,0.28420506770179416
AT1G44446,0.07899305555555555,109.02,2.041471640613747
AT1G44478,0.12283737024221453,0.4749999999999999,0.16879202031418175
AT1G44542,0.18161434977578475,19.1962962962963,1.305271733527834
AT1G44575,0.08443009684628756,928.8927272727273,2.968432851090913
AT1G44608,0.1187308085977482,3.652083333333333,0.6676474856958508
AT1G44740,0.2179372197309417,3.307407407407408,0.6342159505694611
AT1G44750,0.10779860533555115,17.241818181818182,1.2610681227521545
AT1G44760,0.07659774436090226,36.66666666666666,1.5759571887637571
AT1G44770,0.09723352318958503,58.27272727272727,1.7728549105736953
AT1G44780,0.10754659333944394,9.894545454545456,1.0372091151971663
AT1G44790,0.10400866738894908,42.08545454545454,1.6343306790511491
AT1G44800,0.06003638568829594,63.49272727272727,1.8095107427995207
AT1G44810,0.1274438812454743,37.5925925925926,1.5865039548045186
AT1G44820,0.09868718877320054,22.527272727272727,1.3715715868384377
AT1G44830,0.07019562715765247,3.55,0.6580113966571124
AT1G44835,0.11684251660805002,26.70181818181818,1.4425082744946647
AT1G44890,0.13204373423044574,4.574545454545455,0.7462094610241126
AT1G44895,0.16615384615384615,0.3,0.11394335230683679
AT1G44900,0.07241211728495059,16.581818181818182,1.2450637845887578
AT1G44910,0.06952132855747313,18.87454545454545,1.2982972048082522
AT1G44920,0.14033539276257723,94.3148148148148,1.979160408427201
AT1G07273,0.14173228346456693,0.1,0.04139268515822508
AT1G44940,0.2215568862275449,0.525,0.1832698436828046
AT1G44941,0.25274725274725274,0.4166666666666667,0.15126767533064914
AT1G44960,0.09575353871773522,15.581818181818182,1.2196321488341724
AT1G44970,0.08462055070517126,30.171739130434784,1.4937610330654534
AT1G44980,0.32157394843962006,0.3,0.11394335230683679
AT1G44990,0.14349775784753363,0.7,0.2304489213782739
AT1G45000,0.0901909150757077,97.23636363636363,1.992272278044952
AT1G07287,0.14487632508833923,0.4529411764705882,0.16224803188139178
AT1G45010,0.11236897274633123,11.281132075471698,1.0892384019410941
AT1G45015,0.1586608442503639,7.560714285714285,0.9325100026914346
AT1G45050,0.12070938215102975,16.30909090909091,1.2382742588902305
AT1G45063,0.08378799688230709,0.175,0.07003786660775509
AT1G45100,0.11662198391420911,0.175,0.07003786660775509
AT1G45110,0.08279800142755175,5.703703703703703,0.8263148107101972
AT1G45130,0.07847207805688187,35.7962962962963,1.5658041072868467
AT1G45145,0.12291169451073986,130.36363636363637,2.1184751619343416
AT1G45150,0.08388704318936877,10.909090909090908,1.0758786104975393
AT1G45160,0.06403574087862993,21.327272727272728,1.3488356773109051
AT1G45163,0.2947903430749682,0.24,0.09342168516223506
AT1G07293,0.23045267489711935,0.7666666666666666,0.24715461488112658
AT1G07297,0.22340425531914893,0.5,0.17609125905568124
AT1G07303,0.16176470588235295,0.1,0.04139268515822508
AT1G45170,0.10737179487179487,19.974545454545453,1.3216925578811098
AT1G45180,0.09980669447553159,8.10909090909091,0.9594750363730019
AT1G45190,0.25267993874425726,0.4,0.146128035678238
AT1G45191,0.11023472393804049,8.49622641509434,0.9775510607963503
AT1G45201,0.09231752116275356,80.8433962264151,1.9129836428422753
AT1G45207,0.07517564402810305,11.38888888888889,1.0930323579448546
AT1G45215,0.010948905109489052,0.1,0.04139268515822508
AT1G45221,0.014184397163120567,0.225,0.0881360887005513
AT1G45223,0.06735751295336788,1.02,0.3053513694466238
AT1G45243,0.13527180783817952,0.22,0.08635983067474821
AT1G45231,0.10496380558428128,8.700000000000001,0.9867717342662449
AT1G45233,0.08709273182957393,9.530909090909091,1.0224658636948467
AT1G45229,0.13222543352601157,4.694339622641509,0.755443365838782
AT1G45234,0.1267605633802817,7.18139534883721,0.912827379541856
AT1G45238,0.056338028169014086,2.8846153846153846,0.5893480258118247
AT1G45240,0.04225352112676056,3.234615384615384,0.6268139710009337
AT1G07313,0.13167259786476868,2.7311111111111117,0.5718381823627051
AT1G45242,0.08450704225352113,1.0,0.3010299956639812
AT1G45244,0.056338028169014086,0.3,0.11394335230683679
AT1G45248,0.12961465912153058,6.198181818181817,0.8572228122579607
AT1G45249,0.10538274276440357,18.72222222222222,1.294955847951788
AT1G45230,0.07528786536758193,56.58363636363636,1.7602990867802726
AT1G45332,0.06658446362515413,14.962962962962964,1.2031135060017444
AT1G45403,0.11023622047244094,0.2333333333333333,0.09108046934733258
AT1G45474,0.08783068783068783,162.59272727272727,2.213763992638913
AT1G45545,0.11280291657731074,1.669811320754717,0.42648057025952
AT1G45616,0.11643625192012289,0.853191489361702,0.2679202970719457
AT1G45688,0.09278678106132825,93.22222222222224,1.974153342817389
AT1G45976,0.09144295302013423,32.78181818181818,1.5286830201633792
AT1G46264,0.07876496534341525,10.074074074074074,1.0443074241654424
AT1G46408,0.12009803921568628,0.9,0.2787536009528289
AT1G46480,0.07950089126559715,7.468518518518518,0.9278074415577134
AT1G46554,0.16824395373291273,10.0,1.0413926851582251
AT1G46696,0.413550135501355,0.3,0.11394335230683679
AT1G46768,0.12028377942599161,4.681481481481482,0.7544615954539748
AT1G46840,0.10168302945301542,0.9,0.2787536009528289
AT1G46912,0.08818011257035648,0.4,0.146128035678238
AT1G46984,0.15827338129496402,0.225,0.0881360887005513
AT1G47056,0.10056439199589533,12.532727272727271,1.1313853294976277
AT1G07317,0.2924187725631769,0.7,0.2304489213782739
AT1G47128,0.0741901776384535,484.1763636363637,2.6858996351616846
AT1G47130,0.10576923076923077,6.34,0.8656960599160706
AT1G07323,0.3532219570405728,47.4,1.6848453616444126
AT1G47200,0.09719438877755511,66.18181818181819,1.8272517532366008
AT1G47210,0.11713665943600868,18.11111111111111,1.281285937468224
AT1G47220,0.10940695296523517,0.325,0.12221587827282664
AT1G47230,0.07101167315175097,12.8,1.1398790864012365
AT1G47240,0.06465942744323791,14.963636363636365,1.2031318264118587
AT1G07327,0.1678082191780822,0.3666666666666667,0.13566260200007307
AT1G07333,0.1936416184971098,0.4,0.146128035678238
AT1G07337,0.18478260869565216,0.1,0.04139268515822508
AT1G47250,0.13279352226720648,13.074074074074074,1.1484198324578228
AT1G47260,0.12776588151320487,69.0909090909091,1.8456616928927319
AT1G47265,0.3473861720067454,0.2888888888888888,0.11021547978759355
AT1G47270,0.11000207943439384,33.50909090909091,1.53793351859703
AT1G47271,0.1070110701107011,3.005882352941176,0.6026981905345112
AT1G47278,0.14154832798900596,28.12727272727273,1.464299822253975
AT1G47280,0.18137254901960784,15.40625,1.215009325086051
AT1G47290,0.11020531400966184,19.944444444444443,1.3210688451024868
AT1G47300,0.16030534351145037,0.1666666666666666,0.06694678963061314
AT1G07347,0.2558139534883721,0.24,0.09342168516223506
AT1G47310,0.13060989643268126,18.327272727272728,1.2861705750290529
AT1G47317,0.12580645161290321,0.875,0.27300127206373764
AT1G07353,0.07734806629834254,0.9,0.2787536009528289
AT1G47330,0.06824925816023739,18.59259259259259,1.2920919078761983
AT1G47340,0.10257948410317937,5.4363636363636365,0.808640572531544
AT1G47350,0.1388888888888889,0.2333333333333333,0.09108046934733258
AT1G47370,0.15483870967741936,1.1891304347826088,0.3402716388720439
AT1G47380,0.10865644724977457,24.30909090909091,1.4032765457802994
AT1G47389,0.11344019728729964,3.0200000000000005,0.6042260530844701
AT1G47390,0.1357913669064748,0.35,0.13033376849500614
AT1G47395,0.14302884615384615,19.09433962264151,1.3030737381739674
AT1G47400,0.12082262210796915,14.947169811320752,1.2026836187794867
AT1G07367,0.13916500994035785,4.834883720930232,0.766032205735024
AT1G07373,0.12269938650306748,3.293023255813954,0.6327632411103068
AT1G47410,0.11065989847715736,8.272222222222222,0.9671838315759407
AT1G47420,0.10071942446043165,197.3090909090909,2.2973426236412933
AT1G47450,0.28546712802768165,1.4,0.38021124171160603
AT1G47470,0.3067993366500829,1.3,0.36172783601759284
AT1G47480,0.1180327868852459,12.57222222222222,1.1326509618701306
AT1G47485,0.07981220657276995,1.4333333333333331,0.3862016054007934
AT1G47490,0.07838660578386605,41.21818181818182,1.6254995259083111
AT1G47495,0.2300469483568075,1.125,0.32735893438633035
AT1G47497,0.2808570097810899,0.125,0.05115252244738129
AT1G47500,0.08431163287086446,26.963636363636365,1.4465936459711684
AT1G47510,0.10945736434108527,2.645283018867925,0.5617312524786856
AT1G07383,0.2558139534883721,0.3285714285714285,0.12338490853967826
AT1G47530,0.09728561133797742,69.4074074074074,1.8476183527064558
AT1G47540,0.11632653061224489,0.7449999999999999,0.24179543129519868
AT1G47550,0.0583587468810646,26.05454545454545,1.432240241715616
AT1G47560,0.04536616979909268,1.661818181818182,0.42517838722812923
AT1G47570,0.10377086931491077,9.945454545454544,1.0392338017635807
AT1G07393,0.1346153846153846,9.403125,1.0171638168367614
AT1G47578,0.08995327102803738,2.8566037735849057,0.586205021861886
AT1G47580,0.07102593010146561,27.77777777777778,1.459057254641927
AT1G47600,0.06183491515674432,19.055172413793105,1.3022263999520254
AT1G47603,0.09829059829059829,0.4066666666666666,0.14819119624201144
AT1G07397,0.15384615384615385,0.8333333333333334,0.26324143477458145
AT1G07407,0.1282051282051282,0.912,0.2814878879400812
AT1G47610,0.08276899924755456,1.5344827586206895,0.4038893411852388
AT1G47620,0.14635473340587596,0.5269230769230769,0.18381715879229707
AT1G47640,0.08773424190800681,50.77090909090909,1.7140857912074483
AT1G47655,0.13354037267080746,4.632075471698113,0.7506684658645988
AT1G47657,0.32326530612244897,0.25,0.09691001300805642
AT1G47660,0.37454545454545457,0.7,0.2304489213782739
AT1G47670,0.07210816224336505,20.074074074074076,1.323748502236084
AT1G47680,0.2484076433121019,0.7,0.2304489213782739
AT1G47690,0.09151193633952255,0.1666666666666666,0.06694678963061314
AT1G47695,0.1689497716894977,2.0,0.47712125471966244
AT1G47700,0.06640106241699867,0.25,0.09691001300805642
AT1G47710,0.10386705017577501,37.514545454545456,1.5856247767201979
AT1G47720,0.10783410138248847,12.418181818181818,1.1276936723287978
AT1G47730,0.11914893617021277,0.2,0.07918124604762482
AT1G47740,0.08469639256105758,29.880000000000003,1.4896772916636987
AT1G47750,0.08761329305135952,17.836363636363636,1.2749970659149703
AT1G47760,0.2126865671641791,3.3673076923076923,0.640213790584936
AT1G47765,0.20328719723183392,0.3,0.11394335230683679
AT1G07413,0.10320284697508897,0.4083333333333334,0.14870545856604875
AT1G07417,0.12903225806451613,0.5076923076923077,0.17831271904963927
AT1G07423,0.1638888888888889,0.51,0.17897694729316943
AT1G07437,0.07531380753138076,0.5,0.17609125905568124
AT1G47770,0.1631321370309951,0.40625,0.1480625354554377
AT1G47780,0.14646464646464646,0.6900000000000001,0.22788670461367352
AT1G47786,0.11330935251798561,0.325,0.12221587827282664
AT1G47790,0.15226689478186484,0.3,0.11394335230683679
AT1G47800,0.20464316423043852,0.3,0.11394335230683679
AT1G47810,0.1791469194312796,0.8,0.25527250510330607
AT1G07447,0.21615720524017468,0.3,0.11394335230683679
AT1G47813,0.06217616580310881,0.6375,0.21418130866382065
AT1G47820,0.151987529228371,11.166666666666666,1.0851716097368123
AT1G47830,0.10191082802547771,48.81818181818182,1.697387873326144
AT1G47840,0.0662057963307631,7.7592592592592595,0.9424673809148431
AT1G47845,0.11510791366906475,0.3083333333333333,0.11671840636160892
AT1G47870,0.07592592592592592,11.727272727272728,1.104735350520013
AT1G47885,0.14906832298136646,0.3,0.11394335230683679
AT1G47890,0.12711593740019164,1.1071428571428572,0.32369398029992497
AT1G47900,0.06996312754089061,18.24074074074074,1.2842217877342088
AT1G47915,0.14705882352941177,0.2846153846153846,0.10877311884074647
AT1G47920,0.1010016694490818,0.1625,0.06539296156199156
AT1G47940,0.25,0.7,0.2304489213782739
AT1G07453,0.13838120104438642,0.4,0.146128035678238
AT1G47960,0.12473925740508969,12.24074074074074,1.121912281978112
AT1G47970,0.10530546623794212,97.5109090909091,1.9934843269001015
AT1G47980,0.08080808080808081,5.66,0.8234742291703011
AT1G07457,0.3142493638676845,0.1999999999999999,0.07918124604762482
AT1G47990,0.061124694376528114,1.1044444444444443,0.32313746522792974
AT1G48000,0.101159114857745,2.8615384615384625,0.5867603648381827
AT1G48010,0.1383177570093458,0.375,0.13830269816628146
AT1G48020,0.10568031704095113,119.5586206896552,2.0811982705748377
AT1G48030,0.07723577235772358,167.05454545454546,2.2254502635423594
AT1G48040,0.08337904552934723,7.945454545454545,0.9516024132731165
AT1G48050,0.07374050098508303,13.37037037037037,1.15746796143522
